Name,Type,Location,Start date,End date,Teachers,Website
Резиденция танцев Зои Джейкс,Ретрит,"Крит, Греция",30/08/2025,05/09/2025,Зои Джейкс,https://www.colleenashakti.com/dance-residency-with-zoe-jakes
Фестиваль Пятое измерение,Фестиваль,"Рим, Италия",30/08/2025,07/09/2025,"Тиаре Валурия (США), Рэйчел Редферн (Великобритания), Ольга Меос (Казахстан), Ида Махин (Германия) и Валентеена Янни (Италия)",https://www.valenteenaianni.com/thefifthdimension
Проект Дом Таро,Событие,"Марсель, Франция",09/09/2025,14/09/2025,Зои Джейкс,https://www.fusionflowfestival.com/
Фестиваль Племенной костёр,Фестиваль,"Осло, Норвегия",29/08/2025,31/08/2025,"Карна Мэй, Александре Гимараэш, Таня Маккензи",https://www.thesage.no/tribal-bonfire-festival/
Позолоченные танцы 2025 (ATS®/FCBD® Воссоединение),Фестиваль,"Сан-Хосе, Калифорния, США",06/09/2025,07/09/2025,"Кей Монтгомери, Ма*Шука, Шабнам, Пикси Фордтирс",https://thebellydanceguild.com/event-6136260
Фестиваль Moonshine Fusion Dance,Фестиваль,"Хавр-де-Грейс, Мэриленд, США",13/09/2025,13/09/2025,"Кэти Гордон, Джессика ""Куин Бастет"", Намия ""Калипсо Кракен"", Донна Айлин (инструктор Salimpore)",https://starcentremd.com/event/moonshine-fusion-dance-festival-moonshine-extravaganza/
Фестиваль Племенной танец на западе 2025,Фестиваль,"Фримантл, Западная Австралия, Австралия",03/10/2025,05/10/2025,"Сиенна, Каролина",https://www.facebook.com/events/fremantle-buffalo-club-inc/tribal-fest-in-the-west-2025/2550707728599383/
Суть восточного танца 13,Фестиваль,"Атланта, Джорджия, США",25/09/2025,28/09/2025,"Оксана, Эми Сигил",https://www.essenceofbellydance.com/
"Эволюция восточного танца (BDEx) – Мастер-классы с Джиллиной, Сабах и Луной",Фестиваль,"Хихон, Испания",11/10/2025,12/10/2025,"Джиллина, Сабах и Луна",https://bellydanceevolution.com/theatre-shows/gijon-2025
Пляжное веселье восточного танца 2025,Ретрит,"Нэгс-Хед, Северная Каролина, США",10/10/2025,11/10/2025,Челидра (танцевальная труппа Caravan East),https://www.chelydra.com/beachfrolic_2025.shtml
Готла АТЛ 2025,Фестиваль,"Атланта, Джорджия, США",15/11/2025,16/11/2025,"Дарк Рейвен ака Назира и артист тёмного фьюжн-танца Даевен",https://www.atlantafusiondance.com/gothla
"Tamarind Union 2025 (""Алхимия"")",Фестиваль,"Брукфилд, Висконсин, США",08/08/2025,11/08/2025,Мория Чаппелл,https://www.moriachappell.com/schedule/tamarind-union-2025/
Фестиваль слияния восточного танца Пуэрто-Рико 2025,Фестиваль,"Сан-Хуан, Пуэрто-Рико",03/10/2025,05/10/2025,"Натали Назарьо, Энджел Беллиданс, Нерси Кордова Родригес",https://puertoricobellydance.com/en/
Фестиваль фьюжн восточного танца – Будапешт 2025,Фестиваль,"Будапешт, Венгрия",12/06/2025,15/06/2025,"Хабиби Лал, Рэйчел Редферн, Маффиа Хульета, Джолин Андраде",https://www.fusionessencebudapest.com/
Будь племенной восточный танец 2025 (10-е издание),Фестиваль,"Мексика (GhytiaStudio)",26/09/2025,28/09/2025,"Тиаре Валурия, Кристин Адамс, Газани Сабах, Каролина Аргуэта",https://betribalbellydance.com/
Фестиваль Orient’Alp 2026 (11-е издание),Фестиваль,"Шато-д’Э, Швейцария",26/03/2026,29/03/2026,"Джиллина Карлано, Пабло Акоста, Джулия Фарис, Оскар Флорес",https://www.orientalp.ch/en
Ла Данза Дебе Сегир,Фестиваль,"Рота, Кадис, Испания",14/11/2025,16/11/2025,"Кира Лебедева, Лурдес Тенорио, Алла Кушнир, Тито Сейф, Хадер Ахмад, Снеха Мистри, Сумон Рудра, Сония Тарани, Алекс Робледо, Сольей, Хорхе Герреро, Эдуардо Эррера, Рут Санчес",https://www.ladanzadebeseguir.com/?fbclid=PAZXh0bgNhZW0CMTEAAaf8582tJb2Tpjl3WEssPmmEgw8m66sq29lX9rDFaem0_KEDuYyjWJIrCaAJZg_aem_vvcaT48w2I0h7pFvdF823A
Внутренний Фьюжн Фест,Фестиваль,"Визеу, Португалия",10/10/2025,11/10/2025,"Сара Лин, Кира Лебедева",https://docs.google.com/forms/d/e/1FAIpQLSdE9IfC5KGBFaICijkVD4dJMhrloJggYeATW-PYl3Dpa9XD2A/viewform?usp=send_form
Ритмы пустыни: племенной фьюжн-ретрит,Ретрит,"Марракеш, Марокко",10/12/2025,15/12/2025,Кира Лебедева,https://korasoma.com/rhythms-of-the-desert-retreat?fbclid=PAZXh0bgNhZW0CMTEAAaeGXnXpvZWAdAEDpr0Vmhi5KZdTk4JFraG13Qmi-qeHgaclAxpfWjXdRgUcbg_aem_54I73P_QUNsAyG21mJfYqA
Андромеда Племенной Фест,Фестиваль,"Барселона, Испания",11/04/2026,12/04/2026,Ниветха Шри,https://drive.google.com/file/d/150voVKeSd0nOWb1IjJANFN464ukrA_L0/view?fbclid=PAZXh0bgNhZW0CMTEAAadRr1J46Mm37nwpZr0XtOTlvTavWFc6vaxgg81u8CjM3DYj4BhSrLImW8o_xQ_aem_J4l1XJJrWafhd9tHfv600A
Племенная Вселенная Чудеса Света,Фестиваль,"Санкт-Петербург, Россия",01/11/2025,04/11/2025,"Милана, Бинду Болар, Вика Антипова, Надин",https://www.instagram.com/tribaluniversefestival/
AF Goa Ретрит 4,Ретрит,"Гоа, Индия",23/01/2026,26/01/2026,Дипика Виджай,https://docs.google.com/forms/d/e/1FAIpQLSf21zG0p9MQpWDgRTzXm0eg5j0adwj6qHLg9N0UaQS8Yr6dkQ/viewform
Луна Трайбал Ивент 2025,Фестиваль,"Краков, Польша",08/11/2025,09/11/2025,"Этель Анима, Валентеена Янни","https://www.ethel-anima.com/luna-tribal-event#:~:text=NOVEMBER%208%E2%80%939%2C%202025%20,POLAND"
Фантазия Фестиваль 2026,Фестиваль,"Конвей Холл, Лондон, Великобритания",20/02/2026,22/02/2026,"Камелия Мурад, Анна Чепец, Зара Дэнс",https://bellydance-now.com/dance/fantasia/#:~:text=Fantasia%20will%20take%20place%20over,February%20%C2%A0%E2%80%93%2022nd%20February%202026
Радиант Пристесс Сейкред Дэнс Ретрит 2026,Ретрит,"Бали, Индонезия",24/05/2026,31/05/2026,Арадия Сансери,https://www.ritualmovementarts.com/retreats#:~:text=11th%20Annual%20Radiant%20Priestess%20Retreat
Айюр Фьюжн Фест Марракеш 2026,Фестиваль,"Марракеш, Марокко",15/04/2026,19/04/2026,"Лейла, Лотте",https://www.instagram.com/p/DP177WWDngJ/
Трайбал Саара Фьюжн Беллиданс Фестиваль,Фестиваль,"Бенгалуру, Индия",19/02/2026,22/02/2026,"Ниветха Шри, Кира Хабиби Лал",https://www.instagram.com/p/DPRKY7TEqTc/
